Timestamp,Open,High,Low,Close,Volume
1780599600,1.0646,1.0670,1.0554,1.0604,23178.06196153
1780603200,1.0595,1.0595,1.0484,1.0535,6256.67805552
1780606800,1.0534,1.0584,1.0261,1.0261,15336.61106867
1780610400,1.0258,1.0372,1.0239,1.0364,6976.70090619
1780614000,1.0364,1.0408,1.0254,1.0385,8107.43999983
1780617600,1.0365,1.0423,1.0295,1.0323,2495.82400079
1780621200,1.0314,1.0414,1.0228,1.0375,14579.29774712
1780624800,1.0379,1.0379,1.0083,1.0094,21612.01715569
1780628400,1.0094,1.0194,1.0044,1.0054,20264.16213633
1780632000,1.0059,1.0264,1.0035,1.0254,21586.03408502
