id,pair,direction,entry_price,stop_loss,tp1,tp2,close_price,pnl_percent,entry_time,close_time,status,ai_score,total_score,feat_adx,feat_rsi,feat_rsi_momentum,feat_ema_deviation,feat_atr_percent,feat_trend_line,feat_body_ratio
SOLUSDT_1346,SOLUSDT,SHORT,165.42897,173.276959,157.580982,149.732993,173.276959,-4.744,1346,2026-07-04T06:04:02.780387+00:00,SL_HIT,32.58,65.35,69.3397,14.0051,,,,,
SOLUSDT_1348,SOLUSDT,SHORT,167.428192,175.424025,159.432359,151.436526,175.424025,-4.7757,1348,2026-07-04T06:04:02.786446+00:00,SL_HIT,32.58,63.3,76.0863,22.791,,,,,
SOLUSDT_1384,SOLUSDT,SHORT,140.278076,147.29198,133.264172,126.250269,126.250269,10.0,1384,2026-07-04T06:04:02.855855+00:00,TP_HIT,32.58,63.0,46.037,8.8099,,,,,
SOLUSDT_1385,SOLUSDT,SHORT,136.701416,143.536487,129.866345,123.031274,143.536487,-5.0,1385,2026-07-04T06:04:02.832017+00:00,SL_HIT,32.58,63.68,52.8253,8.1621,,,,,
SOLUSDT_1387,SOLUSDT,SHORT,139.532135,146.508742,132.555528,125.578922,146.508742,-5.0,1387,2026-07-04T06:04:02.833700+00:00,SL_HIT,32.58,67.96,65.3852,12.5022,,,,,
SOLUSDT_1390,SOLUSDT,SHORT,143.4189,150.589845,136.247955,129.07701,129.07701,10.0,1390,2026-07-04T06:04:02.854212+00:00,TP_HIT,32.58,64.78,75.985,22.6814,,,,,
SOLUSDT_1391,SOLUSDT,SHORT,140.052795,147.055435,133.050156,126.047516,126.047516,10.0,1391,2026-07-04T06:04:02.855865+00:00,TP_HIT,32.58,65.17,79.0612,20.5409,,,,,
SOLUSDT_1394,SOLUSDT,SHORT,131.860931,138.453978,125.267885,118.674838,138.453978,-5.0,1394,2026-07-04T06:04:02.847319+00:00,SL_HIT,32.58,65.55,83.2575,21.5623,,,,,
SOLUSDT_1833,SOLUSDT,LONG,177.622894,171.52655,183.719239,189.815583,171.52655,-3.4322,1833,2026-07-04T06:04:03.419503+00:00,SL_HIT,33.26,63.24,86.8498,74.5306,,,,,
SOLUSDT_2271,SOLUSDT,LONG,205.711243,197.362549,214.059937,222.40863,197.362549,-4.0585,2271,2026-07-04T06:04:04.020951+00:00,SL_HIT,32.58,66.01,62.4482,80.0774,,,,,
SOLUSDT_2571,SOLUSDT,LONG,223.985687,218.419773,229.551601,235.117516,235.117516,4.9699,2571,2026-07-04T06:04:04.438152+00:00,TP_HIT,33.88,62.39,44.6895,64.0557,,,,,
SOLUSDT_2577,SOLUSDT,LONG,228.774582,223.720466,233.828698,238.882815,238.882815,4.4184,2577,2026-07-04T06:04:04.440746+00:00,TP_HIT,33.88,69.89,40.0418,79.4273,,,,,
SOLUSDT_2578,SOLUSDT,LONG,235.432648,229.990673,240.874622,246.316597,246.316597,4.623,2578,2026-07-04T06:04:04.458131+00:00,TP_HIT,33.88,65.43,44.3343,81.6345,,,,,
SOLUSDT_2579,SOLUSDT,LONG,237.311569,231.623751,242.999387,248.687206,248.687206,4.7935,2579,2026-07-04T06:04:04.458144+00:00,TP_HIT,33.88,64.25,48.8005,82.3323,,,,,
SOLUSDT_2641,SOLUSDT,SHORT,220.691528,226.038769,215.344288,209.997047,209.997047,4.8459,2641,2026-07-04T06:04:04.540996+00:00,TP_HIT,33.88,64.6,46.552,15.8998,,,,,
SOLUSDT_2642,SOLUSDT,SHORT,217.086273,222.624676,211.547871,206.009468,206.009468,5.1025,2642,2026-07-04T06:04:04.551712+00:00,TP_HIT,33.88,63.77,49.4052,14.7328,,,,,
SOLUSDT_2752,SOLUSDT,SHORT,184.469696,193.693181,175.246211,166.022726,193.693181,-5.0,2752,2026-07-04T06:04:04.705793+00:00,SL_HIT,32.58,65.66,30.2644,10.7788,,,,,
SOLUSDT_2755,SOLUSDT,SHORT,184.06842,193.271841,174.864999,165.661578,193.271841,-5.0,2755,2026-07-04T06:04:04.705803+00:00,SL_HIT,32.58,60.74,41.0306,12.5775,,,,,
SOLUSDT_2756,SOLUSDT,SHORT,177.418915,186.289861,168.547969,159.677023,186.289861,-5.0,2756,2026-07-04T06:04:04.704051+00:00,SL_HIT,32.58,63.56,43.8269,11.4632,,,,,
SOLUSDT_2757,SOLUSDT,SHORT,178.056198,186.959008,169.153388,160.250578,186.959008,-5.0,2757,2026-07-04T06:04:04.704060+00:00,SL_HIT,32.58,61.16,47.6572,13.3388,,,,,
SOLUSDT_2758,SOLUSDT,SHORT,177.193375,186.053043,168.333706,159.474037,186.053043,-5.0,2758,2026-07-04T06:04:04.704065+00:00,SL_HIT,32.58,63.02,51.3537,13.3518,,,,,
SOLUSDT_2760,SOLUSDT,SHORT,180.965851,190.014143,171.917558,162.869266,190.014143,-5.0,2760,2026-07-04T06:04:04.704070+00:00,SL_HIT,32.58,64.44,61.9959,16.0528,,,,,
SOLUSDT_2762,SOLUSDT,SHORT,196.121521,205.927597,186.315445,176.509369,205.927597,-5.0,2762,2026-07-04T06:04:04.712145+00:00,SL_HIT,32.58,61.1,68.9089,31.7327,,,,,
SOLUSDT_2899,SOLUSDT,SHORT,161.773056,169.397014,154.149099,146.525141,169.397014,-4.7127,2899,2026-07-04T06:04:04.932211+00:00,SL_HIT,32.58,65.6,42.5035,22.6152,,,,,
SOLUSDT_2900,SOLUSDT,SHORT,154.562729,162.290865,146.834592,139.106456,162.290865,-5.0,2900,2026-07-04T06:04:04.899768+00:00,SL_HIT,32.58,65.32,47.0778,20.328,,,,,
SOLUSDT_2901,SOLUSDT,SHORT,155.554337,163.332053,147.77662,139.998903,163.332053,-5.0,2901,2026-07-04T06:04:04.899778+00:00,SL_HIT,32.58,60.75,51.5939,22.6063,,,,,
SOLUSDT_2902,SOLUSDT,SHORT,157.100632,164.955663,149.2456,141.390569,164.955663,-5.0,2902,2026-07-04T06:04:04.925726+00:00,SL_HIT,32.58,60.66,54.1119,24.9829,,,,,
SOLUSDT_2903,SOLUSDT,SHORT,156.690018,164.524519,148.855517,141.021016,164.524519,-5.0,2903,2026-07-04T06:04:04.913722+00:00,SL_HIT,32.58,69.26,58.4414,18.7571,,,,,
SOLUSDT_2973,SOLUSDT,SHORT,137.26535,141.643865,132.886836,128.508321,128.508321,6.3796,2973,2026-07-04T06:04:04.991950+00:00,TP_HIT,33.26,63.13,76.5883,39.3274,,,,,
SOLUSDT_4020,SOLUSDT,SHORT,86.510002,88.325003,84.695001,82.88,82.88,4.196,4020,2026-07-04T06:04:06.498718+00:00,TP_HIT,33.48,60.23,44.9636,11.4219,,,,,
AVAXUSDT_753,AVAXUSDT,LONG,35.759197,33.971237,37.547157,39.335117,33.971237,-5.0,753,2026-07-04T06:04:18.781615+00:00,SL_HIT,38.07,62.04,47.4255,86.7264,,,,,
LTCUSDT_984,LTCUSDT,SHORT,87.595047,91.974799,83.215295,78.835542,91.974799,-5.0,984,2026-07-04T06:04:30.221887+00:00,SL_HIT,26.81,60.02,34.0165,15.0966,,,,,
BCHUSDT_328,BCHUSDT,SHORT,314.725311,319.759734,309.690889,304.656466,319.759734,-1.5996,328,2026-07-04T06:04:34.911850+00:00,SL_HIT,33.04,68.92,51.0516,23.6251,,,,,
BCHUSDT_329,BCHUSDT,SHORT,311.623962,316.804131,306.443794,301.263626,316.804131,-1.6623,329,2026-07-04T06:04:34.911858+00:00,SL_HIT,34.4,67.16,54.2221,17.2796,,,,,
BCHUSDT_383,BCHUSDT,LONG,326.077698,318.879478,333.275917,340.474136,340.474136,4.415,383,2026-07-04T06:04:34.987975+00:00,TP_HIT,37.78,63.69,52.5374,76.3245,,,,,
BCHUSDT_384,BCHUSDT,LONG,328.059082,320.771406,335.346758,342.634434,342.634434,4.4429,384,2026-07-04T06:04:34.987985+00:00,TP_HIT,37.78,65.28,55.103,76.4977,,,,,
BCHUSDT_420,BCHUSDT,SHORT,312.823029,318.190903,307.455154,302.08728,318.190903,-1.7159,420,2026-07-04T06:04:35.038223+00:00,SL_HIT,38.97,67.34,66.3577,21.6927,,,,,
BCHUSDT_723,BCHUSDT,LONG,378.511536,364.827855,392.195217,405.878898,405.878898,7.2303,723,2026-07-04T06:04:35.460538+00:00,TP_HIT,35.68,63.95,37.7382,79.2619,,,,,
BCHUSDT_724,BCHUSDT,LONG,379.657227,365.639666,393.674787,407.692348,407.692348,7.3843,724,2026-07-04T06:04:35.462181+00:00,TP_HIT,35.68,66.9,39.8408,84.4709,,,,,
BCHUSDT_725,BCHUSDT,LONG,374.261078,360.539674,387.982482,401.703886,401.703886,7.3325,725,2026-07-04T06:04:35.460548+00:00,TP_HIT,35.68,60.84,42.0071,82.53,,,,,
BCHUSDT_726,BCHUSDT,LONG,375.926178,362.270077,389.582279,403.238379,403.238379,7.2653,726,2026-07-04T06:04:35.460556+00:00,TP_HIT,34.55,63.22,44.1733,82.3469,,,,,
BCHUSDT_727,BCHUSDT,LONG,381.757233,368.099052,395.415413,409.073593,368.099052,-3.5777,727,2026-07-04T06:04:35.453535+00:00,SL_HIT,34.55,63.49,45.8063,82.0173,,,,,
BCHUSDT_728,BCHUSDT,LONG,382.036072,368.0878,395.984343,409.932615,368.0878,-3.651,728,2026-07-04T06:04:35.453547+00:00,SL_HIT,34.55,63.75,48.021,81.9499,,,,,
BCHUSDT_730,BCHUSDT,LONG,376.726257,362.196302,391.256213,405.786168,405.786168,7.7138,730,2026-07-04T06:04:35.460561+00:00,TP_HIT,34.55,65.81,53.2618,78.2339,,,,,
BCHUSDT_742,BCHUSDT,LONG,429.424408,412.529342,446.319474,463.214541,463.214541,7.8687,742,2026-07-04T06:04:35.480253+00:00,TP_HIT,33.24,61.26,24.7292,76.9638,,,,,
BCHUSDT_745,BCHUSDT,LONG,439.451477,421.633196,457.269758,475.088039,475.088039,8.1093,745,2026-07-04T06:04:35.480264+00:00,TP_HIT,33.41,60.15,28.0665,86.6182,,,,,
BCHUSDT_820,BCHUSDT,LONG,538.079651,511.175668,564.983633,591.887616,511.175668,-5.0,820,2026-07-04T06:04:35.566182+00:00,SL_HIT,33.24,64.0,26.4025,73.743,,,,,
BCHUSDT_865,BCHUSDT,LONG,530.697083,514.660405,546.73376,562.770438,514.660405,-3.0218,865,2026-07-04T06:04:35.615920+00:00,SL_HIT,33.39,60.71,18.6315,65.1665,,,,,
BCHUSDT_885,BCHUSDT,LONG,583.979553,554.780576,613.178531,642.377509,554.780576,-5.0,885,2026-07-04T06:04:35.645217+00:00,SL_HIT,33.81,60.52,17.4833,64.336,,,,,
BCHUSDT_1073,BCHUSDT,LONG,478.47168,469.662436,487.280923,496.090166,469.662436,-1.8411,1073,2026-07-04T06:04:35.885551+00:00,SL_HIT,41.6,68.04,48.9723,76.5578,,,,,
BCHUSDT_1417,BCHUSDT,LONG,326.158752,313.30127,339.016235,351.873718,313.30127,-3.9421,1417,2026-07-04T06:04:36.338654+00:00,SL_HIT,33.8,61.23,27.8295,81.9191,,,,,
BCHUSDT_1423,BCHUSDT,LONG,346.506134,333.489856,359.522412,372.53869,333.489856,-3.7564,1423,2026-07-04T06:04:36.341415+00:00,SL_HIT,34.8,70.27,37.7082,72.4767,,,,,
BCHUSDT_1434,BCHUSDT,LONG,379.17276,360.214122,398.131398,417.090036,417.090036,10.0,1434,2026-07-04T06:04:36.362600+00:00,TP_HIT,33.81,60.87,18.3616,67.0618,,,,,
BCHUSDT_1544,BCHUSDT,SHORT,323.091064,328.384748,317.797381,312.503697,328.384748,-1.6384,1544,2026-07-04T06:04:36.495026+00:00,SL_HIT,35.1,62.25,62.7748,29.7982,,,,,
BCHUSDT_1663,BCHUSDT,LONG,346.833252,334.939868,358.726636,370.620019,370.620019,6.8583,1663,2026-07-04T06:04:36.654540+00:00,TP_HIT,34.55,68.47,34.2936,82.18,,,,,
BCHUSDT_1664,BCHUSDT,LONG,351.149231,339.018942,363.27952,375.40981,339.018942,-3.4545,1664,2026-07-04T06:04:36.648249+00:00,SL_HIT,34.55,64.52,37.9558,86.4029,,,,,
BCHUSDT_1665,BCHUSDT,LONG,344.92868,333.31692,356.540441,368.152202,368.152202,6.7328,1665,2026-07-04T06:04:36.654550+00:00,TP_HIT,34.55,67.18,44.2421,90.1443,,,,,
BCHUSDT_1668,BCHUSDT,LONG,346.592133,334.992198,358.192067,369.792001,369.792001,6.6937,1668,2026-07-04T06:04:36.654555+00:00,TP_HIT,34.55,64.02,57.861,81.835,,,,,
BCHUSDT_1740,BCHUSDT,LONG,379.561951,366.667255,392.456647,405.351342,366.667255,-3.3973,1740,2026-07-04T06:04:36.755249+00:00,SL_HIT,34.8,69.21,35.5777,69.5666,,,,,
BCHUSDT_1785,BCHUSDT,LONG,382.875122,373.451423,392.298822,401.722521,373.451423,-2.4613,1785,2026-07-04T06:04:36.817102+00:00,SL_HIT,35.9,60.28,23.366,72.2565,,,,,
BCHUSDT_1955,BCHUSDT,SHORT,401.976837,414.147717,389.805957,377.635077,414.147717,-3.0278,1955,2026-07-04T06:04:37.074412+00:00,SL_HIT,33.56,60.57,23.8145,32.106,,,,,
BCHUSDT_2009,BCHUSDT,LONG,415.942627,408.512567,423.372687,430.802747,430.802747,3.5726,2009,2026-07-04T06:04:37.152605+00:00,TP_HIT,37.54,62.54,43.2072,77.112,,,,,
BCHUSDT_2010,BCHUSDT,LONG,419.6091,411.768079,427.450121,435.291142,435.291142,3.7373,2010,2026-07-04T06:04:37.155818+00:00,TP_HIT,41.6,65.99,46.2808,78.8839,,,,,
BCHUSDT_2012,BCHUSDT,LONG,421.867371,414.591874,429.142867,436.418363,436.418363,3.4492,2012,2026-07-04T06:04:37.155827+00:00,TP_HIT,41.6,68.09,54.0185,69.7793,,,,,
BCHUSDT_2013,BCHUSDT,LONG,425.535522,417.872895,433.19815,440.860777,440.860777,3.6014,2013,2026-07-04T06:04:37.157442+00:00,TP_HIT,41.6,69.95,57.9828,73.0894,,,,,
BCHUSDT_2014,BCHUSDT,LONG,425.487305,417.725327,433.249283,441.011261,441.011261,3.6485,2014,2026-07-04T06:04:37.157451+00:00,TP_HIT,41.6,69.52,61.4325,75.969,,,,,
BCHUSDT_2198,BCHUSDT,LONG,511.597076,502.202886,520.991267,530.385457,530.385457,3.6725,2198,2026-07-04T06:04:37.401574+00:00,TP_HIT,35.86,62.29,33.0138,61.0664,,,,,
BCHUSDT_2289,BCHUSDT,LONG,556.832275,533.03066,580.63389,604.435505,604.435505,8.5489,2289,2026-07-04T06:04:37.527102+00:00,TP_HIT,32.37,63.46,26.0258,66.186,,,,,
BCHUSDT_2297,BCHUSDT,LONG,585.047607,565.388593,604.706621,624.365635,565.388593,-3.3602,2297,2026-07-04T06:04:37.537783+00:00,SL_HIT,34.55,69.99,51.3806,78.1131,,,,,
BCHUSDT_2374,BCHUSDT,LONG,586.066284,576.385989,595.74658,605.426876,576.385989,-1.6517,2374,2026-07-04T06:04:37.609459+00:00,SL_HIT,37.54,60.0,39.4291,64.9705,,,,,
BCHUSDT_2375,BCHUSDT,LONG,586.804382,576.934298,596.674467,606.544551,576.934298,-1.682,2375,2026-07-04T06:04:37.609470+00:00,SL_HIT,37.54,64.45,41.9994,65.9064,,,,,
BCHUSDT_2428,BCHUSDT,SHORT,568.118958,577.127498,559.110417,550.101876,550.101876,3.1714,2428,2026-07-04T06:04:37.698835+00:00,TP_HIT,37.54,70.48,41.6878,30.9413,,,,,
BCHUSDT_2429,BCHUSDT,SHORT,567.179077,576.173519,558.184636,549.190194,549.190194,3.1716,2429,2026-07-04T06:04:37.698845+00:00,TP_HIT,37.54,70.38,41.8888,24.0265,,,,,
BCHUSDT_2430,BCHUSDT,SHORT,562.109863,571.18134,553.038387,543.96691,571.18134,-1.6138,2430,2026-07-04T06:04:37.691837+00:00,SL_HIT,37.54,69.21,43.9897,19.324,,,,,
BCHUSDT_2431,BCHUSDT,SHORT,565.492798,574.66153,556.324066,547.155334,547.155334,3.2427,2431,2026-07-04T06:04:37.702205+00:00,TP_HIT,41.6,62.48,46.0906,23.4841,,,,,
BCHUSDT_2434,BCHUSDT,SHORT,564.486206,573.630088,555.342324,546.198443,546.198443,3.2397,2434,2026-07-04T06:04:37.703826+00:00,TP_HIT,37.54,71.45,42.5945,29.9371,,,,,
BCHUSDT_2437,BCHUSDT,SHORT,556.658752,567.159145,546.15836,535.657968,567.159145,-1.8863,2437,2026-07-04T06:04:37.722257+00:00,SL_HIT,33.04,69.25,49.651,23.7167,,,,,
BCHUSDT_2469,BCHUSDT,SHORT,583.865601,593.605765,574.125436,564.385271,564.385271,3.3364,2469,2026-07-04T06:04:37.745027+00:00,TP_HIT,41.6,76.64,48.7756,36.3599,,,,,
BCHUSDT_2470,BCHUSDT,SHORT,582.592163,592.118951,573.065375,563.538587,563.538587,3.2705,2470,2026-07-04T06:04:37.745035+00:00,TP_HIT,41.6,72.3,46.9872,30.6318,,,,,
BCHUSDT_2471,BCHUSDT,SHORT,567.089111,577.796021,556.382202,545.675293,545.675293,3.7761,2471,2026-07-04T06:04:37.748502+00:00,TP_HIT,38.09,64.01,46.1662,23.909,,,,,
BCHUSDT_2638,BCHUSDT,SHORT,589.156677,596.357032,581.956323,574.755968,574.755968,2.4443,2638,2026-07-04T06:04:37.936842+00:00,TP_HIT,41.6,65.27,51.0913,31.4995,,,,,
BCHUSDT_2639,BCHUSDT,SHORT,572.06366,580.868332,563.258987,554.454315,554.454315,3.0782,2639,2026-07-04T06:04:37.961423+00:00,TP_HIT,34.4,73.28,54.916,21.9748,,,,,
BCHUSDT_2640,BCHUSDT,SHORT,571.893677,580.529513,563.257841,554.622005,554.622005,3.0201,2640,2026-07-04T06:04:37.961432+00:00,TP_HIT,34.4,70.07,59.3314,15.6604,,,,,
BCHUSDT_2641,BCHUSDT,SHORT,568.843079,577.807118,559.879039,550.915,550.915,3.1517,2641,2026-07-04T06:04:37.974592+00:00,TP_HIT,38.97,69.37,64.0916,11.8765,,,,,
BCHUSDT_2642,BCHUSDT,SHORT,561.965088,571.224136,552.706039,543.446991,543.446991,3.2952,2642,2026-07-04T06:04:37.979067+00:00,TP_HIT,38.97,66.34,65.3503,11.1263,,,,,
BCHUSDT_2644,BCHUSDT,SHORT,565.233887,575.452715,555.015058,544.79623,544.79623,3.6158,2644,2026-07-04T06:04:37.977324+00:00,TP_HIT,38.97,65.43,67.769,19.3949,,,,,
BCHUSDT_2645,BCHUSDT,SHORT,564.109619,574.285097,553.934141,543.758663,543.758663,3.6076,2645,2026-07-04T06:04:37.977332+00:00,TP_HIT,38.97,64.11,67.1964,20.8737,,,,,
BCHUSDT_2646,BCHUSDT,SHORT,562.307739,572.403586,552.211892,542.116045,542.116045,3.5909,2646,2026-07-04T06:04:37.979077+00:00,TP_HIT,38.97,73.16,66.9687,13.305,,,,,
BCHUSDT_2647,BCHUSDT,SHORT,559.341797,569.613661,549.069933,538.79807,538.79807,3.6728,2647,2026-07-04T06:04:37.979082+00:00,TP_HIT,38.97,65.93,67.8911,12.9651,,,,,
BCHUSDT_2648,BCHUSDT,SHORT,554.704712,565.315111,544.094312,533.483913,565.315111,-1.9128,2648,2026-07-04T06:04:38.025977+00:00,SL_HIT,32.77,65.64,69.0249,10.4317,,,,,
BCHUSDT_2650,BCHUSDT,SHORT,554.622803,565.592664,543.652941,532.683079,565.592664,-1.9779,2650,2026-07-04T06:04:38.027604+00:00,SL_HIT,32.77,63.77,76.578,13.8786,,,,,
BCHUSDT_2654,BCHUSDT,SHORT,557.223267,566.616956,547.829577,538.435887,538.435887,3.3716,2654,2026-07-04T06:04:37.979088+00:00,TP_HIT,38.97,67.94,83.5601,32.7472,,,,,
BCHUSDT_2656,BCHUSDT,SHORT,551.922058,560.698074,543.146042,534.370026,560.698074,-1.5901,2656,2026-07-04T06:04:38.012707+00:00,SL_HIT,38.97,63.47,82.4213,36.7467,,,,,
BCHUSDT_2658,BCHUSDT,SHORT,545.114014,553.275724,536.952303,528.790593,553.275724,-1.4972,2658,2026-07-04T06:04:37.977340+00:00,SL_HIT,38.97,65.8,81.5774,22.3933,,,,,
BCHUSDT_2660,BCHUSDT,SHORT,543.013428,553.068357,532.958498,522.903569,553.068357,-1.8517,2660,2026-07-04T06:04:38.006305+00:00,SL_HIT,38.97,71.34,78.8469,31.0601,,,,,
BCHUSDT_2661,BCHUSDT,SHORT,536.145325,546.667742,525.622907,515.10049,546.667742,-1.9626,2661,2026-07-04T06:04:37.985922+00:00,SL_HIT,32.77,65.32,77.2528,28.8499,,,,,
BCHUSDT_2694,BCHUSDT,LONG,587.441711,576.673272,598.210151,608.97859,608.97859,3.6662,2694,2026-07-04T06:04:38.049818+00:00,TP_HIT,35.86,66.79,33.843,76.0277,,,,,
BCHUSDT_2696,BCHUSDT,LONG,588.283142,576.961195,599.605089,610.927037,610.927037,3.8491,2696,2026-07-04T06:04:38.049974+00:00,TP_HIT,34.76,65.33,38.1325,76.9515,,,,,
BCHUSDT_2697,BCHUSDT,LONG,592.980774,581.811353,604.150194,615.319615,581.811353,-1.8836,2697,2026-07-04T06:04:38.084938+00:00,SL_HIT,34.17,60.89,39.6618,76.8433,,,,,
BCHUSDT_2709,BCHUSDT,LONG,609.233337,597.71669,620.749985,632.266632,597.71669,-1.8904,2709,2026-07-04T06:04:38.054114+00:00,SL_HIT,38.09,72.94,70.2608,74.5813,,,,,
BCHUSDT_2736,BCHUSDT,SHORT,578.087708,586.343946,569.831469,561.57523,586.343946,-1.4282,2736,2026-07-04T06:04:38.094252+00:00,SL_HIT,33.95,61.05,36.9703,23.7197,,,,,
BCHUSDT_2745,BCHUSDT,LONG,580.159729,570.139668,590.17979,600.199851,570.139668,-1.7271,2745,2026-07-04T06:04:38.108071+00:00,SL_HIT,37.54,67.91,41.615,53.0435,,,,,
BCHUSDT_2746,BCHUSDT,LONG,595.40979,584.008558,606.811022,618.212254,584.008558,-1.9149,2746,2026-07-04T06:04:38.106455+00:00,SL_HIT,35.4,60.56,40.503,68.3584,,,,,
BCHUSDT_2842,BCHUSDT,LONG,509.107788,497.841498,520.374078,531.640368,531.640368,4.4259,2842,2026-07-04T06:04:38.230827+00:00,TP_HIT,37.78,67.15,50.3799,77.375,,,,,
BCHUSDT_2843,BCHUSDT,LONG,518.747253,506.799085,530.695421,542.64359,542.64359,4.6065,2843,2026-07-04T06:04:38.232496+00:00,TP_HIT,36.3,72.73,54.1872,85.587,,,,,
BCHUSDT_2990,BCHUSDT,LONG,547.521973,520.145874,574.898071,602.27417,520.145874,-5.0,2990,2026-07-04T06:04:38.421494+00:00,SL_HIT,33.41,65.59,29.4516,74.3273,,,,,
BCHUSDT_3272,BCHUSDT,LONG,655.086304,644.392271,665.780337,676.47437,644.392271,-1.6325,3272,2026-07-04T06:04:38.781717+00:00,SL_HIT,35.86,63.16,33.3602,80.4164,,,,,
BCHUSDT_3324,BCHUSDT,SHORT,577.156311,585.514821,568.797801,560.439292,585.514821,-1.4482,3324,2026-07-04T06:04:38.850246+00:00,SL_HIT,33.95,62.41,35.0777,12.1418,,,,,
BCHUSDT_3325,BCHUSDT,SHORT,569.723572,578.771729,560.675415,551.627258,578.771729,-1.5882,3325,2026-07-04T06:04:38.850257+00:00,SL_HIT,33.04,65.76,38.5209,6.3558,,,,,
BCHUSDT_3657,BCHUSDT,LONG,478.778168,471.321554,486.234782,493.691395,471.321554,-1.5574,3657,2026-07-04T06:04:39.296924+00:00,SL_HIT,33.95,60.72,46.9603,70.8457,,,,,
BCHUSDT_3719,BCHUSDT,SHORT,459.280273,465.860433,452.700114,446.119954,465.860433,-1.4327,3719,2026-07-04T06:04:39.374204+00:00,SL_HIT,33.95,61.4,39.8543,17.4915,,,,,
BCHUSDT_3773,BCHUSDT,SHORT,435.147858,438.756082,431.539634,427.93141,427.93141,1.6584,3773,2026-07-04T06:04:39.450649+00:00,TP_HIT,34.4,72.99,56.7446,23.4676,,,,,
BCHUSDT_3774,BCHUSDT,SHORT,432.976044,436.716463,429.235624,425.495204,425.495204,1.7278,3774,2026-07-04T06:04:39.450657+00:00,TP_HIT,34.4,68.61,54.6624,18.619,,,,,
BCHUSDT_3775,BCHUSDT,SHORT,421.305573,426.054668,416.556477,411.807382,426.054668,-1.1272,3775,2026-07-04T06:04:39.453135+00:00,SL_HIT,34.4,71.94,54.9658,10.4353,,,,,
BCHUSDT_3819,BCHUSDT,SHORT,421.12561,426.54102,415.710201,410.294791,426.54102,-1.2859,3819,2026-07-04T06:04:39.510724+00:00,SL_HIT,33.04,64.89,44.4864,17.6536,,,,,
BCHUSDT_4012,BCHUSDT,SHORT,424.709991,431.183564,418.236419,411.762846,411.762846,3.0485,4012,2026-07-04T06:04:39.768693+00:00,TP_HIT,33.04,62.6,43.813,30.7914,,,,,
BCHUSDT_4015,BCHUSDT,SHORT,427.519989,433.238203,421.801775,416.083561,416.083561,2.6751,4015,2026-07-04T06:04:39.768702+00:00,TP_HIT,33.95,63.35,38.7211,39.6012,,,,,
BCHUSDT_4016,BCHUSDT,SHORT,420.0,426.623572,413.376428,406.752856,406.752856,3.1541,4016,2026-07-04T06:04:39.782214+00:00,TP_HIT,33.04,68.81,37.8607,30.4408,,,,,
BCHUSDT_4017,BCHUSDT,SHORT,411.109985,418.477129,403.742841,396.375698,418.477129,-1.792,4017,2026-07-04T06:04:39.771372+00:00,SL_HIT,33.04,64.17,37.4636,25.7142,,,,,
BCHUSDT_4020,BCHUSDT,SHORT,415.73999,423.207849,408.272132,400.804273,400.804273,3.5926,4020,2026-07-04T06:04:39.782224+00:00,TP_HIT,33.04,65.64,38.6145,27.7502,,,,,
BCHUSDT_4025,BCHUSDT,SHORT,413.529999,420.758931,406.301067,399.072135,399.072135,3.4962,4025,2026-07-04T06:04:39.784802+00:00,TP_HIT,38.97,60.5,65.074,27.1168,,,,,
BCHUSDT_4026,BCHUSDT,SHORT,404.609985,412.580347,396.639623,388.669261,388.669261,3.9398,4026,2026-07-04T06:04:39.784810+00:00,TP_HIT,32.77,64.94,67.0274,25.2828,,,,,
BCHUSDT_4152,BCHUSDT,LONG,230.220001,218.709001,241.731001,253.242001,218.709001,-5.0,4152,2026-07-04T06:04:39.984456+00:00,SL_HIT,36.22,74.49,45.8717,64.7136,,,,,
BCHUSDT_4306,BCHUSDT,LONG,227.369995,217.436783,237.303207,247.236419,227.610001,0.1056,4306,2026-07-04T06:04:40.189181+00:00,EXPIRED,39.36,73.42,61.6748,78.1935,,,,,
BCHUSDT_4307,BCHUSDT,LONG,227.449997,217.765357,237.134636,246.819276,227.610001,0.0703,4307,2026-07-04T06:04:40.189191+00:00,EXPIRED,39.36,65.48,64.6609,77.9284,,,,,
